order_id,customer_id,product_id,quantity,discount_pct,order_date,year,month,month_name,day_name,quarter,product_name,category,unit_price,unit_cost,age,gender,city,age_group,tenure_years,gross_revenue,discount_amt,net_revenue,cost,profit,profit_margin,discount_bucket
1643,216,315,3,10,2024-01-14,2024,1,Jan,Sunday,1,Product_315,Sports,2578.7,1522.22,20,Female,Chennai,18-24,4.4,7736.099999999999,773.61,6962.49,4566.66,2395.83,34.41,10%
1644,222,316,4,5,2024-01-28,2024,1,Jan,Sunday,1,Product_316,Books,3554.45,2147.64,55,Female,Mumbai,45+,0.6,14217.8,710.89,13506.91,8590.56,4916.35,36.4,5%
1645,228,307,2,10,2024-03-18,2024,3,Mar,Monday,1,Product_307,Books,4562.09,2799.67,61,Female,Hyderabad,45+,4.7,9124.18,912.418,8211.762,5599.34,2612.4220000000005,31.81,10%
1646,220,310,5,20,2024-08-03,2024,8,Aug,Saturday,3,Product_310,Sports,302.45,145.19,61,Female,Bengaluru,45+,0.9,1512.25,302.45,1209.8,725.95,483.8499999999999,39.99,20%
1647,233,312,4,0,2024-12-30,2024,12,Dec,Monday,4,Product_312,Home & Kitchen,1732.47,906.62,33,Male,Chennai,25-34,3.0,6929.88,0.0,6929.88,3626.48,3303.4,47.67,No Discount
1648,210,314,1,0,2024-06-02,2024,6,Jun,Sunday,2,Product_314,Sports,2810.22,1415.01,28,Female,Mumbai,25-34,3.6,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount
1649,240,305,5,20,2024-01-14,2024,1,Jan,Sunday,1,Product_305,Sports,873.81,414.24,38,Male,Ahmedabad,35-44,0.3,4369.049999999999,873.8099999999998,3495.2399999999993,2071.2,1424.0399999999995,40.74,20%
1650,232,318,2,0,2024-07-05,2024,7,Jul,Friday,3,Product_318,Books,1447.39,773.39,45,Female,Mumbai,45+,4.4,2894.78,0.0,2894.78,1546.78,1348.0000000000002,46.57,No Discount
1651,250,305,4,0,2024-11-07,2024,11,Nov,Thursday,4,Product_305,Sports,873.81,414.24,37,Female,Bengaluru,35-44,2.1,3495.24,0.0,3495.24,1656.96,1838.2799999999997,52.59,No Discount
1652,233,303,5,15,2024-01-07,2024,1,Jan,Sunday,1,Product_303,Electronics,4451.42,1867.23,33,Male,Chennai,25-34,3.0,22257.1,3338.565,18918.535,9336.15,9582.385,50.65,15%
1653,202,305,4,0,2024-01-03,2024,1,Jan,Wednesday,1,Product_305,Sports,873.81,414.24,46,Male,Chennai,45+,2.4,3495.24,0.0,3495.24,1656.96,1838.2799999999997,52.59,No Discount
1654,233,317,4,15,2024-04-20,2024,4,Apr,Saturday,2,Product_317,Sports,1566.24,875.97,33,Male,Chennai,25-34,3.0,6264.96,939.7439999999999,5325.216,3503.88,1821.3360000000002,34.2,15%
1655,233,319,2,0,2024-08-25,2024,8,Aug,Sunday,3,Product_319,Fashion,1090.97,617.34,33,Male,Chennai,25-34,3.0,2181.94,0.0,2181.94,1234.68,947.26,43.41,No Discount
1656,241,319,3,0,2024-12-28,2024,12,Dec,Saturday,4,Product_319,Fashion,1090.97,617.34,26,Female,Kolkata,25-34,1.5,3272.91,0.0,3272.91,1852.02,1420.8899999999999,43.41,No Discount
1657,213,312,5,20,2024-08-26,2024,8,Aug,Monday,3,Product_312,Home & Kitchen,1732.47,906.62,53,Female,Mumbai,45+,2.6,8662.35,1732.47,6929.88,4533.1,2396.7799999999997,34.59,20%
1658,230,309,2,5,2024-09-30,2024,9,Sep,Monday,3,Product_309,Electronics,3344.14,2338.63,44,Female,Kolkata,35-44,3.7,6688.28,334.414,6353.866,4677.26,1676.6059999999998,26.39,5%
1659,233,301,4,0,2024-10-20,2024,10,Oct,Sunday,4,Product_301,Books,1326.67,752.79,33,Male,Chennai,25-34,3.0,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount
1660,213,318,2,20,2024-08-14,2024,8,Aug,Wednesday,3,Product_318,Books,1447.39,773.39,53,Female,Mumbai,45+,2.6,2894.78,578.956,2315.824,1546.78,769.0440000000001,33.21,20%
1661,226,304,3,5,2024-01-15,2024,1,Jan,Monday,1,Product_304,Home & Kitchen,1824.42,868.74,29,Female,Mumbai,25-34,3.5,5473.26,273.663,5199.597,2606.2200000000003,2593.3769999999995,49.88,5%
1662,222,310,5,15,2024-07-10,2024,7,Jul,Wednesday,3,Product_310,Sports,302.45,145.19,55,Female,Mumbai,45+,0.6,1512.25,226.8375,1285.4125,725.95,559.4624999999999,43.52,15%
1663,239,307,3,15,2024-04-28,2024,4,Apr,Sunday,2,Product_307,Books,4562.09,2799.67,24,Female,Mumbai,18-24,1.8,13686.27,2052.9405,11633.3295,8399.01,3234.3194999999996,27.8,15%
1664,202,301,1,0,2024-01-28,2024,1,Jan,Sunday,1,Product_301,Books,1326.67,752.79,46,Male,Chennai,45+,2.4,1326.67,0.0,1326.67,752.79,573.8800000000001,43.26,No Discount
1665,238,317,5,20,2024-07-20,2024,7,Jul,Saturday,3,Product_317,Sports,1566.24,875.97,54,Male,Delhi,45+,3.6,7831.2,1566.24,6264.96,4379.85,1885.1099999999997,30.09,20%
1666,239,302,3,0,2024-02-08,2024,2,Feb,Thursday,1,Product_302,Books,2257.6,1176.55,24,Female,Mumbai,18-24,1.8,6772.799999999999,0.0,6772.799999999999,3529.6499999999996,3243.1499999999996,47.88,No Discount
1667,226,311,4,10,2024-09-29,2024,9,Sep,Sunday,3,Product_311,Books,1957.07,1356.22,29,Female,Mumbai,25-34,3.5,7828.28,782.828,7045.451999999999,5424.88,1620.5719999999992,23.0,10%
1668,246,309,5,15,2024-08-18,2024,8,Aug,Sunday,3,Product_309,Electronics,3344.14,2338.63,31,Female,Bengaluru,25-34,0.6,16720.7,2508.105,14212.595000000001,11693.150000000001,2519.4449999999997,17.73,15%
1669,250,307,5,15,2024-03-26,2024,3,Mar,Tuesday,1,Product_307,Books,4562.09,2799.67,37,Female,Bengaluru,35-44,2.1,22810.45,3421.5675,19388.8825,13998.35,5390.532499999999,27.8,15%
1670,215,317,2,0,2024-05-05,2024,5,May,Sunday,2,Product_317,Sports,1566.24,875.97,41,Female,Mumbai,35-44,3.9,3132.48,0.0,3132.48,1751.94,1380.54,44.07,No Discount
1671,234,317,4,5,2024-10-26,2024,10,Oct,Saturday,4,Product_317,Sports,1566.24,875.97,32,Female,Kolkata,25-34,0.4,6264.96,313.248,5951.712,3503.88,2447.8320000000003,41.13,5%
1672,242,302,1,0,2024-01-25,2024,1,Jan,Thursday,1,Product_302,Books,2257.6,1176.55,56,Female,Kolkata,45+,2.0,2257.6,0.0,2257.6,1176.55,1081.05,47.88,No Discount
1673,244,306,3,0,2024-05-24,2024,5,May,Friday,2,Product_306,Fashion,1974.6,1202.32,21,Female,Ahmedabad,18-24,3.1,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount
1674,249,314,2,20,2024-01-13,2024,1,Jan,Saturday,1,Product_314,Sports,2810.22,1415.01,19,Female,Pune,18-24,2.8,5620.44,1124.088,4496.352,2830.02,1666.3319999999999,37.06,20%
1675,240,306,3,0,2024-07-30,2024,7,Jul,Tuesday,3,Product_306,Fashion,1974.6,1202.32,38,Male,Ahmedabad,35-44,0.3,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount
1676,211,302,1,0,2024-01-25,2024,1,Jan,Thursday,1,Product_302,Books,2257.6,1176.55,28,Male,Mumbai,25-34,2.9,2257.6,0.0,2257.6,1176.55,1081.05,47.88,No Discount
1677,203,301,1,20,2024-03-08,2024,3,Mar,Friday,1,Product_301,Books,1326.67,752.79,32,Female,Chennai,25-34,0.2,1326.67,265.334,1061.336,752.79,308.54600000000005,29.07,20%
1678,206,310,5,5,2024-03-07,2024,3,Mar,Thursday,1,Product_310,Sports,302.45,145.19,38,Male,Mumbai,35-44,3.2,1512.25,75.6125,1436.6375,725.95,710.6875,49.47,5%
1679,209,305,1,15,2024-08-20,2024,8,Aug,Tuesday,3,Product_305,Sports,873.81,414.24,40,Male,Hyderabad,35-44,1.6,873.81,131.0715,742.7384999999999,414.24,328.4984999999999,44.23,15%
1680,206,302,3,5,2024-04-18,2024,4,Apr,Thursday,2,Product_302,Books,2257.6,1176.55,38,Male,Mumbai,35-44,3.2,6772.799999999999,338.64,6434.159999999999,3529.6499999999996,2904.5099999999993,45.14,5%
1681,209,316,4,15,2024-05-25,2024,5,May,Saturday,2,Product_316,Books,3554.45,2147.64,40,Male,Hyderabad,35-44,1.6,14217.8,2132.67,12085.13,8590.56,3494.5699999999997,28.92,15%
1682,239,302,4,15,2024-04-20,2024,4,Apr,Saturday,2,Product_302,Books,2257.6,1176.55,24,Female,Mumbai,18-24,1.8,9030.4,1354.56,7675.84,4706.2,2969.6400000000003,38.69,15%
1683,231,310,5,0,2024-08-15,2024,8,Aug,Thursday,3,Product_310,Sports,302.45,145.19,59,Female,Delhi,45+,1.1,1512.25,0.0,1512.25,725.95,786.3,52.0,No Discount
1684,232,302,3,5,2024-04-20,2024,4,Apr,Saturday,2,Product_302,Books,2257.6,1176.55,45,Female,Mumbai,45+,4.4,6772.799999999999,338.64,6434.159999999999,3529.6499999999996,2904.5099999999993,45.14,5%
1685,241,316,3,0,2024-02-03,2024,2,Feb,Saturday,1,Product_316,Books,3554.45,2147.64,26,Female,Kolkata,25-34,1.5,10663.349999999999,0.0,10663.349999999999,6442.92,4220.4299999999985,39.58,No Discount
1686,250,316,1,15,2024-04-20,2024,4,Apr,Saturday,2,Product_316,Books,3554.45,2147.64,37,Female,Bengaluru,35-44,2.1,3554.45,533.1675,3021.2825,2147.64,873.6424999999999,28.92,15%
1687,212,319,3,10,2024-09-20,2024,9,Sep,Friday,3,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,3.9,3272.91,327.291,2945.6189999999997,1852.02,1093.5989999999997,37.13,10%
1688,208,307,2,10,2024-08-23,2024,8,Aug,Friday,3,Product_307,Books,4562.09,2799.67,36,Male,Kolkata,35-44,2.2,9124.18,912.418,8211.762,5599.34,2612.4220000000005,31.81,10%
1689,208,312,1,0,2024-03-23,2024,3,Mar,Saturday,1,Product_312,Home & Kitchen,1732.47,906.62,36,Male,Kolkata,35-44,2.2,1732.47,0.0,1732.47,906.62,825.85,47.67,No Discount
1690,250,315,2,10,2024-02-11,2024,2,Feb,Sunday,1,Product_315,Sports,2578.7,1522.22,37,Female,Bengaluru,35-44,2.1,5157.4,515.74,4641.66,3044.44,1597.2199999999998,34.41,10%
1691,228,308,5,0,2024-04-10,2024,4,Apr,Wednesday,2,Product_308,Electronics,1579.02,701.76,61,Female,Hyderabad,45+,4.7,7895.1,0.0,7895.1,3508.8,4386.3,55.56,No Discount
1692,220,306,4,15,2024-01-06,2024,1,Jan,Saturday,1,Product_306,Fashion,1974.6,1202.32,61,Female,Bengaluru,45+,0.9,7898.4,1184.76,6713.639999999999,4809.28,1904.3599999999997,28.37,15%
1693,247,310,5,0,2024-06-28,2024,6,Jun,Friday,2,Product_310,Sports,302.45,145.19,26,Male,Chennai,25-34,2.2,1512.25,0.0,1512.25,725.95,786.3,52.0,No Discount
1694,207,303,4,5,2024-10-08,2024,10,Oct,Tuesday,4,Product_303,Electronics,4451.42,1867.23,56,Female,Hyderabad,45+,0.1,17805.68,890.284,16915.396,7468.92,9446.476,55.85,5%
1695,211,319,5,15,2024-11-15,2024,11,Nov,Friday,4,Product_319,Fashion,1090.97,617.34,28,Male,Mumbai,25-34,2.9,5454.85,818.2275,4636.6225,3086.7000000000003,1549.9225000000001,33.43,15%
1696,220,317,3,0,2024-08-13,2024,8,Aug,Tuesday,3,Product_317,Sports,1566.24,875.97,61,Female,Bengaluru,45+,0.9,4698.72,0.0,4698.72,2627.91,2070.8100000000004,44.07,No Discount
1697,216,307,2,0,2024-11-10,2024,11,Nov,Sunday,4,Product_307,Books,4562.09,2799.67,20,Female,Chennai,18-24,4.4,9124.18,0.0,9124.18,5599.34,3524.84,38.63,No Discount
1698,204,320,4,5,2024-12-30,2024,12,Dec,Monday,4,Product_320,Books,1328.19,767.44,60,Male,Chennai,45+,3.3,5312.76,265.63800000000003,5047.122,3069.76,1977.362,39.18,5%
1699,206,304,1,0,2024-08-16,2024,8,Aug,Friday,3,Product_304,Home & Kitchen,1824.42,868.74,38,Male,Mumbai,35-44,3.2,1824.42,0.0,1824.42,868.74,955.6800000000001,52.38,No Discount
1700,222,314,2,15,2024-10-15,2024,10,Oct,Tuesday,4,Product_314,Sports,2810.22,1415.01,55,Female,Mumbai,45+,0.6,5620.44,843.0659999999999,4777.374,2830.02,1947.3539999999998,40.76,15%
1701,226,320,1,5,2024-05-29,2024,5,May,Wednesday,2,Product_320,Books,1328.19,767.44,29,Female,Mumbai,25-34,3.5,1328.19,66.40950000000001,1261.7805,767.44,494.3405,39.18,5%
1702,203,315,2,10,2024-10-03,2024,10,Oct,Thursday,4,Product_315,Sports,2578.7,1522.22,32,Female,Chennai,25-34,0.2,5157.4,515.74,4641.66,3044.44,1597.2199999999998,34.41,10%
1703,241,308,2,0,2024-07-16,2024,7,Jul,Tuesday,3,Product_308,Electronics,1579.02,701.76,26,Female,Kolkata,25-34,1.5,3158.04,0.0,3158.04,1403.52,1754.52,55.56,No Discount
1704,242,315,5,15,2024-03-10,2024,3,Mar,Sunday,1,Product_315,Sports,2578.7,1522.22,56,Female,Kolkata,45+,2.0,12893.5,1934.025,10959.475,7611.1,3348.375,30.55,15%
1705,214,320,4,0,2024-04-21,2024,4,Apr,Sunday,2,Product_320,Books,1328.19,767.44,57,Female,Ahmedabad,45+,2.8,5312.76,0.0,5312.76,3069.76,2243.0,42.22,No Discount
1706,211,314,4,5,2024-01-04,2024,1,Jan,Thursday,1,Product_314,Sports,2810.22,1415.01,28,Male,Mumbai,25-34,2.9,11240.88,562.044,10678.836,5660.04,5018.795999999999,47.0,5%
1707,218,309,2,5,2024-12-15,2024,12,Dec,Sunday,4,Product_309,Electronics,3344.14,2338.63,19,Female,Ahmedabad,18-24,0.7,6688.28,334.414,6353.866,4677.26,1676.6059999999998,26.39,5%
1708,212,308,3,20,2024-11-26,2024,11,Nov,Tuesday,4,Product_308,Electronics,1579.02,701.76,41,Female,Kolkata,35-44,3.9,4737.0599999999995,947.4119999999998,3789.6479999999997,2105.2799999999997,1684.368,44.45,20%
1709,223,317,3,15,2024-11-13,2024,11,Nov,Wednesday,4,Product_317,Sports,1566.24,875.97,19,Male,Ahmedabad,18-24,2.6,4698.72,704.808,3993.9120000000003,2627.91,1366.0020000000004,34.2,15%
1710,212,302,1,15,2024-12-15,2024,12,Dec,Sunday,4,Product_302,Books,2257.6,1176.55,41,Female,Kolkata,35-44,3.9,2257.6,338.64,1918.96,1176.55,742.4100000000001,38.69,15%
1711,213,303,1,0,2024-04-04,2024,4,Apr,Thursday,2,Product_303,Electronics,4451.42,1867.23,53,Female,Mumbai,45+,2.6,4451.42,0.0,4451.42,1867.23,2584.19,58.05,No Discount
1712,225,308,5,20,2024-05-31,2024,5,May,Friday,2,Product_308,Electronics,1579.02,701.76,50,Female,Bengaluru,45+,1.5,7895.1,1579.02,6316.08,3508.8,2807.2799999999997,44.45,20%
1713,245,312,2,10,2024-11-06,2024,11,Nov,Wednesday,4,Product_312,Home & Kitchen,1732.47,906.62,42,Male,Hyderabad,35-44,3.5,3464.94,346.494,3118.446,1813.24,1305.206,41.85,10%
1714,219,301,1,0,2024-05-16,2024,5,May,Thursday,2,Product_301,Books,1326.67,752.79,41,Female,Kolkata,35-44,2.6,1326.67,0.0,1326.67,752.79,573.8800000000001,43.26,No Discount
1715,246,310,1,20,2024-09-03,2024,9,Sep,Tuesday,3,Product_310,Sports,302.45,145.19,31,Female,Bengaluru,25-34,0.6,302.45,60.49,241.95999999999998,145.19,96.76999999999998,39.99,20%
1716,236,320,2,0,2024-08-30,2024,8,Aug,Friday,3,Product_320,Books,1328.19,767.44,61,Female,Ahmedabad,45+,3.5,2656.38,0.0,2656.38,1534.88,1121.5,42.22,No Discount
1717,245,303,5,10,2024-01-31,2024,1,Jan,Wednesday,1,Product_303,Electronics,4451.42,1867.23,42,Male,Hyderabad,35-44,3.5,22257.1,2225.71,20031.39,9336.15,10695.24,53.39,10%
1718,208,306,1,20,2024-02-09,2024,2,Feb,Friday,1,Product_306,Fashion,1974.6,1202.32,36,Male,Kolkata,35-44,2.2,1974.6,394.92,1579.6799999999998,1202.32,377.3599999999999,23.89,20%
1719,229,307,5,20,2024-08-16,2024,8,Aug,Friday,3,Product_307,Books,4562.09,2799.67,42,Female,Delhi,35-44,0.2,22810.45,4562.09,18248.36,13998.35,4250.01,23.29,20%
1720,232,320,4,0,2024-02-05,2024,2,Feb,Monday,1,Product_320,Books,1328.19,767.44,45,Female,Mumbai,45+,4.4,5312.76,0.0,5312.76,3069.76,2243.0,42.22,No Discount
1721,244,318,5,0,2024-08-10,2024,8,Aug,Saturday,3,Product_318,Books,1447.39,773.39,21,Female,Ahmedabad,18-24,3.1,7236.950000000001,0.0,7236.950000000001,3866.95,3370.000000000001,46.57,No Discount
1722,218,311,3,0,2024-01-06,2024,1,Jan,Saturday,1,Product_311,Books,1957.07,1356.22,19,Female,Ahmedabad,18-24,0.7,5871.21,0.0,5871.21,4068.66,1802.5500000000002,30.7,No Discount
1723,206,319,3,5,2024-11-17,2024,11,Nov,Sunday,4,Product_319,Fashion,1090.97,617.34,38,Male,Mumbai,35-44,3.2,3272.91,163.6455,3109.2644999999998,1852.02,1257.2444999999998,40.44,5%
1724,218,305,5,10,2024-08-07,2024,8,Aug,Wednesday,3,Product_305,Sports,873.81,414.24,19,Female,Ahmedabad,18-24,0.7,4369.049999999999,436.9049999999999,3932.1449999999995,2071.2,1860.9449999999997,47.33,10%
1725,219,319,3,0,2024-03-15,2024,3,Mar,Friday,1,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,2.6,3272.91,0.0,3272.91,1852.02,1420.8899999999999,43.41,No Discount
1726,222,311,4,0,2024-01-04,2024,1,Jan,Thursday,1,Product_311,Books,1957.07,1356.22,55,Female,Mumbai,45+,0.6,7828.28,0.0,7828.28,5424.88,2403.3999999999996,30.7,No Discount
1727,237,312,2,20,2024-11-30,2024,11,Nov,Saturday,4,Product_312,Home & Kitchen,1732.47,906.62,20,Female,Chennai,18-24,2.1,3464.94,692.988,2771.952,1813.24,958.7120000000002,34.59,20%
1728,232,310,3,20,2024-05-13,2024,5,May,Monday,2,Product_310,Sports,302.45,145.19,45,Female,Mumbai,45+,4.4,907.3499999999999,181.47,725.8799999999999,435.57,290.3099999999999,39.99,20%
1729,241,308,3,20,2024-04-27,2024,4,Apr,Saturday,2,Product_308,Electronics,1579.02,701.76,26,Female,Kolkata,25-34,1.5,4737.0599999999995,947.4119999999998,3789.6479999999997,2105.2799999999997,1684.368,44.45,20%
1730,203,309,5,0,2024-04-03,2024,4,Apr,Wednesday,2,Product_309,Electronics,3344.14,2338.63,32,Female,Chennai,25-34,0.2,16720.7,0.0,16720.7,11693.150000000001,5027.549999999999,30.07,No Discount
1731,228,304,4,20,2024-03-02,2024,3,Mar,Saturday,1,Product_304,Home & Kitchen,1824.42,868.74,61,Female,Hyderabad,45+,4.7,7297.68,1459.536,5838.144,3474.96,2363.184,40.48,20%
1732,210,305,2,20,2024-07-12,2024,7,Jul,Friday,3,Product_305,Sports,873.81,414.24,28,Female,Mumbai,25-34,3.6,1747.62,349.52399999999994,1398.096,828.48,569.616,40.74,20%
1733,235,308,5,10,2024-11-30,2024,11,Nov,Saturday,4,Product_308,Electronics,1579.02,701.76,64,Male,Mumbai,45+,1.7,7895.1,789.51,7105.59,3508.8,3596.79,50.62,10%
1734,229,309,5,15,2024-07-21,2024,7,Jul,Sunday,3,Product_309,Electronics,3344.14,2338.63,42,Female,Delhi,35-44,0.2,16720.7,2508.105,14212.595000000001,11693.150000000001,2519.4449999999997,17.73,15%
1735,215,315,4,15,2024-01-26,2024,1,Jan,Friday,1,Product_315,Sports,2578.7,1522.22,41,Female,Mumbai,35-44,3.9,10314.8,1547.22,8767.58,6088.88,2678.7,30.55,15%
1736,233,315,2,5,2024-06-21,2024,6,Jun,Friday,2,Product_315,Sports,2578.7,1522.22,33,Male,Chennai,25-34,3.0,5157.4,257.87,4899.53,3044.44,1855.0899999999997,37.86,5%
1737,207,316,4,5,2024-10-26,2024,10,Oct,Saturday,4,Product_316,Books,3554.45,2147.64,56,Female,Hyderabad,45+,0.1,14217.8,710.89,13506.91,8590.56,4916.35,36.4,5%
1738,212,314,2,20,2024-05-12,2024,5,May,Sunday,2,Product_314,Sports,2810.22,1415.01,41,Female,Kolkata,35-44,3.9,5620.44,1124.088,4496.352,2830.02,1666.3319999999999,37.06,20%
1739,249,308,4,10,2024-11-21,2024,11,Nov,Thursday,4,Product_308,Electronics,1579.02,701.76,19,Female,Pune,18-24,2.8,6316.08,631.6080000000001,5684.472,2807.04,2877.432,50.62,10%
1740,230,318,5,20,2024-04-27,2024,4,Apr,Saturday,2,Product_318,Books,1447.39,773.39,44,Female,Kolkata,35-44,3.7,7236.950000000001,1447.39,5789.56,3866.95,1922.6100000000006,33.21,20%
1741,221,310,5,5,2024-11-19,2024,11,Nov,Tuesday,4,Product_310,Sports,302.45,145.19,47,Female,Bengaluru,45+,0.3,1512.25,75.6125,1436.6375,725.95,710.6875,49.47,5%
1742,231,320,1,0,2024-10-01,2024,10,Oct,Tuesday,4,Product_320,Books,1328.19,767.44,59,Female,Delhi,45+,1.1,1328.19,0.0,1328.19,767.44,560.75,42.22,No Discount
1743,224,306,3,0,2024-07-30,2024,7,Jul,Tuesday,3,Product_306,Fashion,1974.6,1202.32,38,Male,Bengaluru,35-44,3.0,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount
1744,220,312,4,0,2024-08-12,2024,8,Aug,Monday,3,Product_312,Home & Kitchen,1732.47,906.62,61,Female,Bengaluru,45+,0.9,6929.88,0.0,6929.88,3626.48,3303.4,47.67,No Discount
1745,237,302,1,15,2024-01-20,2024,1,Jan,Saturday,1,Product_302,Books,2257.6,1176.55,20,Female,Chennai,18-24,2.1,2257.6,338.64,1918.96,1176.55,742.4100000000001,38.69,15%
1746,204,307,3,10,2024-04-22,2024,4,Apr,Monday,2,Product_307,Books,4562.09,2799.67,60,Male,Chennai,45+,3.3,13686.27,1368.6270000000002,12317.643,8399.01,3918.633,31.81,10%
1747,228,316,4,0,2024-05-19,2024,5,May,Sunday,2,Product_316,Books,3554.45,2147.64,61,Female,Hyderabad,45+,4.7,14217.8,0.0,14217.8,8590.56,5627.24,39.58,No Discount
1748,244,303,2,15,2024-02-16,2024,2,Feb,Friday,1,Product_303,Electronics,4451.42,1867.23,21,Female,Ahmedabad,18-24,3.1,8902.84,1335.4260000000002,7567.414,3734.46,3832.9539999999997,50.65,15%
1749,220,313,3,0,2024-01-01,2024,1,Jan,Monday,1,Product_313,Books,1073.88,440.2,61,Female,Bengaluru,45+,0.9,3221.6400000000003,0.0,3221.6400000000003,1320.6,1901.0400000000004,59.01,No Discount
1750,224,303,5,0,2024-03-30,2024,3,Mar,Saturday,1,Product_303,Electronics,4451.42,1867.23,38,Male,Bengaluru,35-44,3.0,22257.1,0.0,22257.1,9336.15,12920.949999999999,58.05,No Discount
1751,250,318,1,0,2024-05-21,2024,5,May,Tuesday,2,Product_318,Books,1447.39,773.39,37,Female,Bengaluru,35-44,2.1,1447.39,0.0,1447.39,773.39,674.0000000000001,46.57,No Discount
1752,249,311,3,20,2024-11-15,2024,11,Nov,Friday,4,Product_311,Books,1957.07,1356.22,19,Female,Pune,18-24,2.8,5871.21,1174.242,4696.968,4068.66,628.308,13.38,20%
1753,232,308,3,5,2024-02-07,2024,2,Feb,Wednesday,1,Product_308,Electronics,1579.02,701.76,45,Female,Mumbai,45+,4.4,4737.0599999999995,236.85299999999995,4500.206999999999,2105.2799999999997,2394.9269999999997,53.22,5%
1754,241,306,5,0,2024-10-19,2024,10,Oct,Saturday,4,Product_306,Fashion,1974.6,1202.32,26,Female,Kolkata,25-34,1.5,9873.0,0.0,9873.0,6011.599999999999,3861.4000000000005,39.11,No Discount
1755,236,301,4,0,2024-05-18,2024,5,May,Saturday,2,Product_301,Books,1326.67,752.79,61,Female,Ahmedabad,45+,3.5,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount
1756,234,301,2,0,2024-12-21,2024,12,Dec,Saturday,4,Product_301,Books,1326.67,752.79,32,Female,Kolkata,25-34,0.4,2653.34,0.0,2653.34,1505.58,1147.7600000000002,43.26,No Discount
1757,236,308,5,5,2024-11-28,2024,11,Nov,Thursday,4,Product_308,Electronics,1579.02,701.76,61,Female,Ahmedabad,45+,3.5,7895.1,394.755,7500.345,3508.8,3991.545,53.22,5%
1758,202,305,2,0,2024-09-15,2024,9,Sep,Sunday,3,Product_305,Sports,873.81,414.24,46,Male,Chennai,45+,2.4,1747.62,0.0,1747.62,828.48,919.1399999999999,52.59,No Discount
1759,215,316,4,15,2024-06-09,2024,6,Jun,Sunday,2,Product_316,Books,3554.45,2147.64,41,Female,Mumbai,35-44,3.9,14217.8,2132.67,12085.13,8590.56,3494.5699999999997,28.92,15%
1760,234,311,3,0,2024-06-26,2024,6,Jun,Wednesday,2,Product_311,Books,1957.07,1356.22,32,Female,Kolkata,25-34,0.4,5871.21,0.0,5871.21,4068.66,1802.5500000000002,30.7,No Discount
1761,236,305,2,5,2024-01-10,2024,1,Jan,Wednesday,1,Product_305,Sports,873.81,414.24,61,Female,Ahmedabad,45+,3.5,1747.62,87.38099999999999,1660.2389999999998,828.48,831.7589999999998,50.1,5%
1762,206,304,1,20,2024-09-17,2024,9,Sep,Tuesday,3,Product_304,Home & Kitchen,1824.42,868.74,38,Male,Mumbai,35-44,3.2,1824.42,364.884,1459.536,868.74,590.796,40.48,20%
1763,239,306,1,10,2024-05-17,2024,5,May,Friday,2,Product_306,Fashion,1974.6,1202.32,24,Female,Mumbai,18-24,1.8,1974.6,197.46,1777.1399999999999,1202.32,574.8199999999999,32.35,10%
1764,242,314,5,5,2024-06-20,2024,6,Jun,Thursday,2,Product_314,Sports,2810.22,1415.01,56,Female,Kolkata,45+,2.0,14051.099999999999,702.555,13348.544999999998,7075.05,6273.494999999998,47.0,5%
1765,212,319,4,0,2024-01-13,2024,1,Jan,Saturday,1,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,3.9,4363.88,0.0,4363.88,2469.36,1894.52,43.41,No Discount
1766,203,309,5,10,2024-06-16,2024,6,Jun,Sunday,2,Product_309,Electronics,3344.14,2338.63,32,Female,Chennai,25-34,0.2,16720.7,1672.07,15048.630000000001,11693.150000000001,3355.4799999999996,22.3,10%
1767,245,312,5,15,2024-05-09,2024,5,May,Thursday,2,Product_312,Home & Kitchen,1732.47,906.62,42,Male,Hyderabad,35-44,3.5,8662.35,1299.3525,7362.9975,4533.1,2829.8975,38.43,15%
1768,218,311,5,0,2024-03-24,2024,3,Mar,Sunday,1,Product_311,Books,1957.07,1356.22,19,Female,Ahmedabad,18-24,0.7,9785.35,0.0,9785.35,6781.1,3004.25,30.7,No Discount
1769,240,314,1,5,2024-11-16,2024,11,Nov,Saturday,4,Product_314,Sports,2810.22,1415.01,38,Male,Ahmedabad,35-44,0.3,2810.22,140.511,2669.709,1415.01,1254.6989999999998,47.0,5%
1770,221,316,1,20,2024-11-14,2024,11,Nov,Thursday,4,Product_316,Books,3554.45,2147.64,47,Female,Bengaluru,45+,0.3,3554.45,710.89,2843.56,2147.64,695.9200000000001,24.47,20%
1771,215,301,5,0,2024-04-10,2024,4,Apr,Wednesday,2,Product_301,Books,1326.67,752.79,41,Female,Mumbai,35-44,3.9,6633.35,0.0,6633.35,3763.95,2869.4000000000005,43.26,No Discount
